51557581878,gbd,192,91
51557587519,dea,188,23
51557589729,beb,43,14
51557609103,fbb,100,83
51557612789,gda,212,26
51557613933,fce,21,34
51557635452,fad,5,48
51557638600,dcc,116,63
51557660858,aaa,169,5
51557684274,ebf,281,54
51557734506,cef,30,5
51557779004,cae,222,161
51557791426,feb,44,130
51557792728,agg,197,5
51557793385,bbg,211,59
51557794210,fab,276,5
51557794966,cdb,9,151
51557797249,gfb,290,235
51557798810,ceg,3,7
51557798925,age,294,157
51557819608,add,212,283
51557839732,bad,59,6
51557855951,adf,107,9
51557889969,ggc,45,81
51557896520,ggd,135,216
51557899751,egd,24,5
51557960482,edf,5,50
51557986186,abg,215,24
51557989749,ada,156,20
51557996809,gac,94,304
51557998833,gda,263,23
51558000939,daf,210,363
51558008414,gge,202,23
51558094350,edg,182,126
51558095398,feg,189,5
51558104218,bfg,280,292
51558114331,acf,78,53
51558132054,fgg,68,683
51558135920,cea,259,122
51558141455,cdd,88,110
51558188033,bag,291,5
51558199185,agd,247,56
51558207411,ffg,100,50
51558212266,abe,165,147
51558219804,ebc,85,5
51558231806,dcb,285,23
51558233918,dae,28,88
51558245746,dda,161,21
51558250213,bcg,141,5
51558286101,ebd,275,15
51558326071,bab,143,5
51558383079,fca,66,95
51558403874,acb,214,41
51558409377,cge,240,18
51558469051,fed,105,5
51558473774,cbd,119,600
51558482760,beg,148,21
51558504277,cec,242,33
51558522446,gce,144,94
51558532118,bcd,142,5
51558541287,cgb,250,18
51558559962,acf,199,45
51558570458,fgg,58,778
51558579411,bcb,29,14
51558600976,faf,148,31
51558609029,eac,270,358
51558609845,fbe,76,135
51558614086,dfb,182,10
51558636087,gcf,102,87
51558668899,dcc,167,57
51558692445,fge,112,5
51558706130,cfc,159,5
51558710592,eab,161,321
51558728879,cdg,109,46
51558734732,dbd,220,547
51558737835,dee,26,27
51558739011,dea,27,19
51558739394,fdf,246,5
51558748609,gfa,38,47
51558748878,bea,61,82
51558753269,cac,73,25
51558757368,egb,270,5
51558779562,ace,15,32
51558803981,def,77,9
51558829478,dcd,210,6
51558840268,eeb,99,158
51558868808,dgd,281,180
51558873434,cbf,159,42
51558881908,cea,143,118
51558892004,ccg,113,5
51558917115,baa,86,215
51558919168,ede,250,172
51558920078,aeg,234,377
51558923023,faf,181,28
51558975028,daa,145,278
51559006225,aad,33,104
51559043872,aaf,93,374
51559047672,dce,79,209
51559058994,ffe,256,426
51559071653,ada,91,23
51559101112,bgb,216,135
51559114748,afc,245,11
51559118814,aag,264,87
51559135733,gbc,171,68
51559154786,acg,155,223
51559164938,ddf,268,5
51559165097,eca,206,63
51559189563,bdc,298,69
51559212269,cdc,76,35
51559223424,fgc,213,26
51559229287,efd,87,9
51559245975,aee,122,253
51559259267,egf,242,5
51559280835,dab,121,5
51559323668,dda,270,19
51559339268,gae,269,96
51559349400,ecg,87,57
51559359186,fgd,69,62
51559360887,fdd,37,38
51559364778,eac,157,300
51559372555,fec,230,88
51559388559,aac,135,5
51559414625,bfc,115,77
51559425405,egf,247,5
51559431145,fba,222,198
51559438463,fgc,57,29
51559449900,gcc,287,5
51559461903,gdb,29,77
51559471408,eca,35,54
51559489818,aea,299,14
51559507523,dab,169,5
51559520968,bgf,216,284
51559521613,afe,134,62
51559529145,cga,63,139
51559540750,bdd,81,7
51559543360,afb,47,41
51559561878,ebb,21,190
51559562214,fff,83,245
51559573429,eae,64,131
51559603801,gee,72,5
51559620889,afg,277,107
51559639435,aac,76,5
51559645202,cdd,272,125
51559658775,cff,89,5
51559661933,ggb,143,25
51559662555,dca,45,46
51559691340,eca,159,56
51559691669,bcd,299,5
51559695515,eaa,104,5
51559708568,cfb,261,5
51559717127,fee,95,87
51559725683,cge,93,20
51559734440,dec,70,5
51559761700,cgb,246,15
51559763774,gfg,82,29
51559767915,dgg,10,328
51559770165,bed,50,47
51559793795,beb,56,13
51559800998,ccc,211,133
51559809846,bcb,200,11
51559810893,gcb,48,7
51559825264,bgf,48,232
51559879362,ffa,2,209
51559937063,gaf,174,30
51559990814,cfg,22,74
51559992373,dff,66,5
51560002775,bgc,5,5
51560008166,ceg,185,6
51560010294,edc,199,5
51560024982,ffb,172,66
51560027234,aca,78,5
51560076187,bdf,192,163
51560084435,gdg,63,14
51560111916,dda,206,21
51560116468,geg,116,99
51560118457,ffb,273,65
51560124623,cag,145,38
51560133797,gad,141,269
51560145312,afb,184,44
51560152370,caf,81,32
51560163394,eee,43,37
51560176108,fdb,167,5
51560183011,fga,17,5
51560183553,agg,89,5
51560184994,cfa,240,321
51560232013,geb,203,206
51560277959,gca,7,5
51560288016,bec,174,177
51560289994,adg,118,20
51560299282,dfc,109,19
51560315325,ddb,87,69
51560324290,aba,24,588
51560333628,fcg,69,11
51560353405,cdc,4,35
51560355060,gfc,196,166
51560359997,dfd,78,79
51560370530,cag,202,35
51560370937,dcf,194,249
51560371743,age,46,150
51560374380,dbg,43,28
51560424703,cag,142,35
51560463387,faa,141,18
51560495330,gef,41,375
51560506792,abd,158,5
51560514033,bbb,95,54
51560532544,dfg,13,52
51560572036,cbb,93,369
51560599017,aed,283,52
51560599178,dae,103,85
51560613428,dgb,166,54
51560627669,eda,38,20
51560643785,adc,261,361
51560645741,fdd,195,44
51560657622,aaa,249,5
51560666509,gbb,280,6
51560673050,bgf,95,204
51560678004,bdc,43,77
51560694452,fff,66,262
51560705458,ggf,80,19
51560706023,efd,107,7
51560713093,fdc,162,41
51560725846,fdc,255,41
51560732697,dag,224,8
51560734678,daf,39,326
51560738308,bfa,194,499
51560742928,cdg,203,38
51560749188,gcf,264,70
51560782189,bgd,42,78
51560796239,cdd,247,118
51560807862,fcd,257,5
51560834206,acd,38,26
51560843386,baf,204,128
51560843472,cea,271,97
51560850631,cgc,106,96
51560898668,eeg,76,18
51560936488,caa,255,294
51560939775,cda,178,43
51560943642,cdf,200,74
51560954402,bea,51,89
51560980131,gea,222,156
51561020357,efc,202,106
51561045638,agc,24,49
51561050884,aga,133,21
51561103497,cad,285,20
51561125357,dbc,118,259
51561173680,gag,129,45
51561174863,efg,129,295
51561176789,ffc,178,123
51561177291,bce,81,5
51561216947,dga,63,26
51561242704,cge,16,21
51561269681,cdf,93,85
51561272511,gcc,127,5
51561290524,aae,283,303
51561294083,fcc,70,5
51561301961,bfb,25,7
51561304165,aeb,176,297
51561318209,dca,206,44
51561334002,afa,54,5
51561340738,ebf,142,52
51561362024,cee,103,141
51561370952,dgc,260,6
51561390651,ged,76,532
51561394336,ecd,268,14
51561414694,bdf,64,179
51561436226,gbg,181,39
51561438644,cgd,258,135
51561452599,ece,84,52
51561505780,fde,76,52
51561519954,bfd,256,147
51561537733,egd,172,5
51561551207,gce,109,109
51561551904,cba,136,5
51561581847,ceb,139,28
51561600279,fdg,149,98
51561616945,dde,109,126
51561655640,eef,217,5
51561670176,bga,82,5
51561775396,efb,23,5
51561781709,ccf,197,72
51561797263,dgg,197,387
51561814793,fdg,70,114
51561841429,gce,27,119
51561844824,bde,162,125
51561847133,dfd,124,86
51561847871,aaa,98,5
51561856562,aeb,259,344
51561858727,bcf,272,126
51561866688,ccb,50,69
51561884607,bbe,188,5
51561903389,egc,177,5
51561938563,cdd,10,136
51561953541,cbe,84,110
51561954522,aab,30,113
51561986173,cdb,189,149
51562035184,gbc,115,61
51562057558,eea,120,5
51562089654,gad,95,252
51562241072,bdb,191,84
51562244800,geg,96,88
51562251065,dgb,88,55
51562251316,bbd,263,107
51562266600,feg,58,5
51562275290,daf,49,303
51562279974,eed,64,5
51562290507,dbc,63,253
51562306230,fef,199,11
51562312128,eaf,9,153
51562314855,cac,81,22
51562322202,cab,75,406
51562330583,bgg,118,33
51562334394,bfb,136,6
51562341414,bfe,4,86
51562345943,gaa,213,166
51562349707,dfb,270,9
51562351184,fag,57,77
51562366611,geb,162,164
51562370446,eeg,208,16
51562392478,dab,60,5
51562423557,bbc,136,284
51562426450,cbc,245,6
51562439301,dge,266,5
51562448771,ebg,225,59
51562465743,eeb,108,140
51562474976,bcg,199,5
51562483173,gfd,278,12
51562488467,fac,258,26
51562530511,ead,125,126
51562531221,cba,70,5
51562533133,acb,224,38
51562535064,dbf,298,96
51562548151,ecf,105,17
51562548544,aef,178,169
51562611596,edd,236,113
51562620519,gdc,273,65
51562623795,aac,271,5
51562630428,edb,284,5
51562664493,fcc,112,5
51562670764,bec,50,177
51562684917,dgf,108,24
51562701427,bca,199,6
51562713603,bcc,131,29
51562726019,eag,254,68
51562728191,aad,262,122
51562731983,fca,84,97
51562732991,bag,61,5
51562769840,adf,68,8
51562774564,bge,268,5
51562799910,abf,147,40
51562800818,fae,280,12
51562808119,gef,89,360
51562815518,gbd,233,106
51562815684,bec,254,201
51562825094,ggg,184,284
51562829814,ddc,251,36
51562839115,ege,213,5
51562844843,ffb,40,71
51562856786,ddg,81,5
51562864629,cca,144,525
51562886286,aaf,138,441
51562886381,fcb,103,51
51562893800,fbe,107,136
51562896176,gfg,219,33
51562908664,ffe,258,391
51562920721,ebc,61,5
51562972688,gab,127,36
51562974225,feb,201,105
51562980474,ede,265,172
51562997625,agg,267,5
51563007493,acf,31,39
51563013740,fga,228,5
51563018216,fbd,202,36
51563047945,ged,147,563
51563076301,ecg,99,49
51563081762,abd,17,5
51563096467,faa,2,18
51563099259,bdc,93,61
51563104341,efg,250,333
51563104522,bbf,156,48
51563105797,abd,94,5
51563166830,fcb,237,52
51563176033,aec,85,30
51563177318,fdc,126,33
51563185656,gda,185,23
51563190230,adg,26,23
51563198082,fcb,45,47
51563237354,bba,234,5
51563284664,fgf,16,9
51563284722,aca,182,5
51563290426,bbb,9,59
51563298312,acc,166,5
51563339803,dad,276,53
51563364173,dcf,266,244
51563431554,gff,135,195
51563456940,ded,134,5
51563473694,bef,7,5
51563479333,afd,138,53
51563481906,bgb,81,132
51563549529,cac,171,20
51563561725,dff,5,5
51563593394,cfc,194,5
51563619719,cdb,119,174
51563624923,dfg,159,42
51563628064,bfe,47,102
51563639173,ggd,298,187
51563665698,dda,209,18
51563673335,eec,239,271
51563674227,acg,150,243
51563677858,baa,79,219
51563687767,aff,223,139
51563715379,efe,144,15
51563722337,eda,243,18
51563735030,aae,109,263
51563744230,fbc,89,47
51563763983,bgc,110,5
51563766746,deb,224,136
51563771423,egg,3,43
51563773754,ged,282,653
51563825298,fda,251,237
51563833465,afg,240,85
51563841910,dbc,136,283
51563851709,adb,215,168
51563876316,gaa,174,192
51563884476,afe,91,58
51563889563,bgg,21,36
51563899597,gec,148,42
51563909948,fgb,249,183
51563930081,dfd,3,78
51563934031,gde,60,245
51563943310,gdd,165,5
51563944629,ega,118,70
51563972592,fgc,299,23
51563978353,bac,46,9
51564001952,eed,259,5
51564009917,fee,168,76
51564039866,bea,193,94
51564040087,bgg,285,33
51564064019,cdc,88,37
51564073400,cce,272,334
51564074844,eee,230,33
51564088479,fed,247,5
51564088654,eef,75,5
51564095696,ced,26,56
51564111941,fgc,27,26
51564114890,gcd,149,60
51564116456,gcf,275,66
51564128394,edb,1,5
51564163765,bfd,233,139
51564165453,agd,233,60
51564170568,cec,134,30
51564197849,bae,243,20
51564240930,gdg,220,12
51564246408,bca,88,5
51564246944,cgg,193,54
51564269516,bca,77,5
51564321262,fea,223,13
51564323844,aaa,252,5
51564327206,bec,178,227
51564346279,cbg,206,45
51564348122,dfa,87,99
51564383052,ggb,5,20
51564411167,ecc,78,105
51564425782,bac,195,8
51564433011,gca,171,5
51564441249,dca,54,43
51564451165,acf,117,41
51564462340,gdf,290,20
51564464521,cea,255,81
51564524316,ccd,152,57
51564553656,beg,132,21
51564567941,aag,255,82
51564603020,fcd,156,5
51564633571,efg,89,342
51564657777,ecg,274,47
51564658164,abc,51,40
51564661159,geg,264,76
51564663219,agd,16,64
51564688639,eff,63,155
51564691875,aaf,18,449
51564701695,dbe,144,16
51564709577,dgc,83,6
51564735442,fcg,85,12
51564737019,ade,119,24
51564748742,fce,145,30
51564750499,dga,64,24
51564758317,fcg,199,11
51564784935,bbd,81,118
51564793535,gfb,216,211
51564799092,agb,165,5
51564800775,ebd,243,14
51564829421,dba,138,193
51564836821,dac,295,5
51564843065,cad,130,19
51564843965,gbb,234,6
51564853095,bbf,194,48
51564865332,bde,26,121
51564871521,gea,44,124
51564896119,ddd,202,5
51564923759,ece,144,57
51564925672,ead,292,114
51564926327,gbe,243,40
51564936244,dgc,86,6
51564945988,add,7,316
51564946268,fgc,97,20
51564954028,fba,83,227
51564984865,abe,31,135
51564984882,cef,248,5
51564998678,deg,85,77
51565036080,cba,73,5
51565047852,efe,115,13
51565058022,gfe,134,5
51565072981,bgb,276,150
51565106480,acd,58,22
51565137055,gbf,2,5
51565143400,dce,44,213
51565164293,fdf,240,5
51565164961,cee,100,117
51565184527,cae,116,132
51565262691,cca,128,609
51565273684,aeg,21,426
51565283657,bff,92,5
51565295131,eee,38,34
51565303242,gcb,60,6
51565308926,cag,103,31
51565323832,dfd,236,89
51565330057,bdc,49,71
51565333684,dfe,198,92
51565337790,ecb,21,63
51565343536,fbc,283,54
51565349929,dbb,19,124
51565351643,gbg,160,45
51565358357,fdb,264,5
51565359146,cbc,296,5
51565360817,fcf,214,5
51565364296,bfg,20,303
51565380493,cde,167,198
51565401574,agf,281,140
51565411241,cec,208,26
51565415869,gge,268,23
51565418870,eeb,251,159
51565434401,bed,101,49
51565452470,egb,271,5
51565461273,gcf,21,76
51565461440,cca,141,615
51565462068,bgb,71,120
51565463448,cde,273,184
51565487570,bda,99,5
51565489555,cce,289,297
51565505413,abf,64,42
51565513703,bfb,101,5
51565535696,eee,18,37
51565583325,cdf,13,100
51565585772,baf,298,145
51565590111,fgf,219,9
51565597731,gfe,191,5
51565610382,acd,159,22
51565628239,dcd,129,5
51565644345,eba,3,5
51565681230,gac,231,246
51565689221,cbe,11,99
51565715910,eee,271,34
51565731110,cfd,167,9
51565744186,ffd,81,51
51565747739,acc,134,5
51565789216,fbg,93,191
51565801878,gda,249,18
51565805681,dcb,260,18
51565805938,efe,31,12
51565811541,bdg,254,75
51565820140,gae,249,79
51565851622,fbf,163,138
51565857554,fbf,109,157
51565928779,eda,147,17
51565934148,eab,194,256
51565973331,egd,85,5
51565985496,ddc,119,38
51565986029,fec,160,95
51566031971,ggc,64,73
51566044934,edf,33,44
51566051226,cfg,149,74
51566062412,egf,149,5
51566076451,edg,191,100
51566089068,ebb,288,171
51566102169,gfe,171,5
51566105040,cab,142,381
51566111501,daa,297,319
51566114988,afd,6,45
51566115691,dec,266,5
51566137554,fda,77,246
51566138128,bdf,198,161
51566154734,ecd,253,14
51566166284,fge,299,5
51566227071,ccb,185,55
51566227832,fdc,92,37
51566234903,fcb,115,47
51566239854,aac,163,5
51566243049,eee,111,36
51566271276,gdd,227,5
51566288020,gbb,197,6
51566300502,fad,261,56
51566314452,ege,166,5
51566354948,cgc,240,82
51566358835,bad,136,6
51566365929,dag,39,9
51566384116,cgf,227,5
51566404139,age,231,141
51566408941,gga,121,8
51566410389,abg,284,22
51566417051,gcg,55,583
51566417880,abd,209,5
51566455537,dbd,162,448
51566481258,abb,281,269
51566558813,bbg,58,64
51566574072,gdc,163,59
51566586794,cff,194,5
51566623979,ffe,4,453
51566663644,bbb,135,56
51566676696,eba,155,5
51566697892,cfe,258,25
51566700654,aad,205,141
51566756322,eea,26,5
51566762728,ded,269,5
51566783289,bcd,27,5
51566803048,afb,163,43
51566804225,fbf,43,171
51566817358,dde,58,129
51566821074,gee,262,5
51566835086,gec,220,45
51566837680,bec,263,181
51566841790,fed,8,5
51566855518,dfb,229,7
51566864897,ffg,280,45
51566892914,cfa,51,375
51566919115,ccc,13,148
51566924632,cga,285,113
51566958184,bfg,124,278
51566972820,fce,139,28
51566992875,aeb,215,319
51566996692,dfc,82,16
51567024992,bag,289,5
51567064263,cde,213,211
51567080392,gcc,34,5
51567081326,gba,166,5
51567099268,fgc,198,22
51567100532,efc,111,90
51567102457,bee,41,45
51567118433,dag,102,10
51567129712,fda,254,209
51567135170,dea,242,19
51567138935,dee,291,26
51567142779,fbb,204,66
51567149534,bcf,165,120
51567226569,ded,77,5
51567231182,dcg,127,5
51567245761,bdc,257,62
51567254654,cce,158,320
51567271417,eeb,76,128
51567286256,cbb,73,361
51567293340,efa,96,5
51567300836,dfe,70,85
51567308469,ebe,271,172
51567332550,fgb,96,201
51567337829,dbe,153,14
51567348274,cdd,117,137
51567369851,afa,233,5
51567402065,fab,8,5
51567416432,fgd,101,61
51567420641,fdg,257,132
51567455886,cdb,116,205
51567456706,afc,292,9
51567457151,bcg,137,5
51567478883,ccf,87,58
51567549132,cbf,265,39
51567551005,gce,151,96
51567558331,dfe,293,75
51567563435,def,29,9
51567622202,aee,189,265
51567647761,cgb,100,15
51567704926,aee,107,259
51567707083,fgf,140,10
51567729486,cac,182,21
51567733570,ebg,222,61
51567769246,gec,171,52
51567779876,fgg,10,832
51567795901,gad,212,262
51567811074,gdg,76,13
51567818408,eae,76,145
51567841676,caf,261,33
51567858740,bdd,163,7
51567862631,dcc,203,54
51567869182,dcb,41,15
51567897398,gbb,127,5
51567918737,ccg,183,5
51567926585,bee,276,49
51567928214,gaf,38,27
51567935277,edc,164,5
51567941533,cag,81,30
51567944429,gfa,223,50
51567949088,agd,295,72
51567952530,cfa,194,333
51567956968,dgd,168,187
51567968192,geb,70,155
51567978319,gfb,128,183
51567987795,acg,67,243
51567994077,fff,209,238
51567994978,dae,5,90
51568001161,dfd,269,104
51568018521,cfg,101,62
51568024889,afe,163,60
51568068863,bga,254,5
51568074846,bef,1,5
51568080805,gdb,212,75
51568083794,ggf,26,15
51568091060,gdf,81,18
51568091736,ade,219,23
51568092853,dge,255,5
51568110593,gdg,59,10
51568111519,ddf,147,5
51568111573,bfc,27,65
51568128681,cbe,22,94
51568135954,cba,173,5
51568139484,fee,196,85
51568142471,cea,162,78
51568145199,fdf,114,5
51568175603,faf,33,23
51568180413,gfc,257,197
51568192655,bab,197,5
51568201006,bbb,246,48
51568213735,bag,94,5
51568283129,cge,31,18
51568285567,ecg,264,38
51568303764,eed,114,5
51568329457,dbg,291,24
51568359810,bfb,194,5
51568364208,ace,15,30
51568364290,cgb,200,17
51568365528,fga,81,5
51568368691,gee,289,5
51568388578,gef,241,370
51568393719,cbd,70,564
51568438962,beg,91,18
51568450683,feg,229,5
51568485764,ecf,234,16
51568490927,dca,43,36
51568499860,ddd,159,5
51568504374,aag,226,95
51568521019,bcb,169,11
51568523039,ede,185,199
51568536352,fcf,104,5
51568542690,caa,251,244
51568561834,gfd,113,12
51568576579,aed,182,44
51568585822,gfb,33,173
51568592676,gcf,210,86
51568638678,gcg,247,518
51568639767,acg,39,218
51568641012,dga,82,20
51568648374,ead,105,123
51568649903,bge,16,5
51568706973,bfe,104,90
51568743574,dff,222,5
51568755849,cbg,259,46
51568761683,cfb,83,5
51568765121,egb,130,5
51568779246,dgf,127,19
51568789998,cba,194,5
51568791283,cad,121,17
51568822007,ace,48,26
51568830095,dgd,191,188
51568835607,cbc,81,5
51568842941,gfb,43,198
51568854575,aae,194,223
51568856093,aab,164,110
51568864141,afc,217,10
51568877258,eca,282,45
51568918725,dgg,84,371
51568922850,baa,241,179
51568959296,ddb,188,67
51568961164,ade,113,19
51568961841,agg,298,5
51568962630,eab,135,273
51568973812,afe,9,67
51568982835,cdg,67,38
51568987030,eac,161,273
51568992556,fca,114,103
51569018978,fce,66,33
51569032314,gde,229,196
51569056390,ada,276,22
51569058030,eda,200,14
51569095859,eed,40,5
51569141509,beb,231,13
51569153896,cae,272,150
51569155799,edb,262,5
51569169991,fdd,113,50
51569180841,aff,29,115
51569215244,egg,287,39
51569253029,bgf,204,222
51569259808,dbf,298,94
51569273346,bgg,264,36
51569279260,fef,24,10
51569288032,aea,201,13
51569288827,abd,274,5
51569290470,dgb,69,46
51569318084,gbg,281,36
51569331684,dga,31,19
51569377551,cfd,77,7
51569379865,ceg,160,6
51569385342,gbg,76,37
51569410617,bbc,145,337
51569431303,ebd,49,15
51569438494,bae,243,22
51569454777,eaf,112,157
51569457185,gge,90,23
51569474593,ecd,9,12
51569482382,eag,179,70
51569482788,eaa,11,5
51569490082,ebf,200,55
51569505041,bdb,4,68
51569510024,aab,291,96
51569527385,gab,61,39
51569535754,ffa,91,188
51569541558,ecc,39,114
51569556166,fcg,186,8
51569569934,cda,171,48
51569574314,feb,272,94
51569581503,eae,297,120
51569593232,fad,215,50
51569598070,aba,280,617
51569635995,afg,268,82
51569659741,gag,176,49
51569668546,bbe,239,5
51569671245,eca,13,40
51569686608,bdg,18,80
51569690512,gfe,178,5
51569755193,adf,166,9
51569756786,ffe,200,412
51569787778,gbb,118,5
51569794038,eee,41,32
51569815558,bga,14,5
51569822935,cdc,200,43
51569852543,bca,230,5
51569873457,dea,202,19
51569880196,fba,70,188
51569892308,bfa,281,489
51569909698,cgd,9,151
51569990474,bce,90,5
51570029620,dge,160,5
51570031819,fgf,230,8
51570047030,bcd,75,5
51570051743,fcf,297,5
51570054919,gbd,171,97
51570058345,deb,139,149
51570066158,bbf,128,46
51570072000,cga,146,134
51570082783,edc,203,5
51570104709,bba,161,5
51570132648,bfe,159,86
51570151165,adc,140,379
51570186940,ddb,204,69
51570277652,bgf,210,206
51570277936,gba,99,5
51570312142,efb,93,5
51570319253,daf,190,321
51570320421,cfg,227,65
51570345021,abc,18,44
51570355093,dfa,258,94
51570374841,eeg,245,16
51570381624,dbd,89,470
51570420961,gbc,275,71
51570423559,dfg,252,33
51570460995,aga,178,22
51570466167,fea,206,12
51570482469,bgc,278,5
51570499754,fbb,212,56
51570588434,acd,295,17
51570589545,efd,284,7
51570594035,gbe,186,37
51570605475,eff,25,161
51570609271,aec,125,31
51570612959,cae,178,163
51570625297,bgd,163,89
51570625465,acb,176,35
51570633484,cgf,148,5
51570665783,ffc,229,115
51570713386,dcc,134,51
51570715345,fde,212,47
51570743956,agc,35,42
51570750406,eaf,252,185
51570778322,fag,219,81
51570778581,dac,139,5
51570792117,efc,8,83
51570792991,gag,108,54
51570799819,bfg,84,247
51570810752,fgf,83,8
51570839674,dec,148,5
51570858858,dca,140,31
51570860671,fac,193,23
51570883514,cbf,84,32
51570912181,gba,264,5
51570920924,dce,122,170
51570948718,dac,9,5
51570953606,bag,276,5
51570954720,edc,11,5
51570959204,dab,158,5
51570974562,dad,47,57
51570977199,gfg,118,37
51570989493,bcb,252,10
51570989989,edc,296,5
51571010093,efg,94,294
51571028965,bbg,104,72
51571046458,fda,189,186
51571050861,acg,186,185
51571074574,fcc,218,5
51571092480,bed,151,44
51571104766,ffd,204,52
51571108211,ceg,253,5
51571116737,cee,128,133
51571120768,bcc,118,31
51571127211,ccc,179,161
51571132845,faf,11,25
51571142568,gec,160,41
51571146584,cce,289,339
51571164802,dgc,113,6
51571166201,gga,283,8
51571195188,daa,56,370
51571212207,ceb,245,31
51571236336,adf,50,8
51571243149,ede,57,226
51571264498,fgf,55,6
51571266230,ebf,247,48
51571288082,dbc,279,322
51571293359,bed,157,49
51571314602,cce,163,284
51571325657,dde,56,135
51571327506,egc,249,5
51571348527,cca,81,627
51571355377,dga,85,21
51571360095,ggb,145,22
51571361201,cga,243,136
51571371731,cbb,222,379
51571372614,fdf,193,5
51571393300,cbc,253,5
51571437842,efc,83,78
51571476770,fec,141,91
51571477800,ega,215,83
51571503915,agf,96,119
51571505073,dae,117,84
51571520636,agb,88,5
51571524576,fbd,295,42
51571527886,fdd,174,51
51571531065,ebb,134,179
51571535449,dcd,217,5
51571541756,gbf,206,5
51571543981,ddg,63,5
51571545164,caf,140,33
51571585031,bgd,14,88
51571599945,ged,261,672
51571626335,efa,55,5
51571663558,aef,294,192
51571671076,ffb,5,62
51571678646,fbe,98,148
51571745686,cba,111,5
51571750494,gdb,235,67
51571751983,bbb,286,55
51571797795,ebg,220,62
51571799106,dae,262,79
51571810619,dgb,149,48
51571830100,adc,294,356
51571839023,afc,187,11
51571900966,fcc,183,5
51571911581,gaa,10,180
51571944038,egd,291,5
51571950492,abf,58,36
51571981265,adf,257,7
51571983836,gfc,151,232
51572007232,cgc,115,95
51572016379,dda,19,19
51572032316,geg,262,63
51572033443,ebc,87,5
51572047778,abg,243,20
51572051585,adc,10,391
51572057862,bcg,163,5
51572060884,fga,6,5
51572068568,ecb,172,50
51572079305,aff,177,135
51572103679,gea,72,109
51572110378,fae,170,13
51572124676,acc,39,5
51572134071,def,103,7
51572145074,bae,237,24
51572151257,bdf,209,132
51572164373,ddf,131,5
51572167505,cfc,136,5
51572173678,cbc,163,5
51572194280,cdd,284,154
51572209058,gdd,241,5
51572210121,gad,136,230
51572237117,fba,5,206
51572264182,ggd,88,179
51572266448,ddd,142,5
51572275076,caa,6,195
51572289513,agg,68,5
51572297173,faa,92,18
51572304100,fee,262,97
51572307743,ggg,192,289
51572310530,aad,209,122
51572312683,dcf,262,209
51572326354,bff,293,5
51572371125,eef,196,5
51572393511,eeb,202,120
51572401789,cgb,202,17
51572408485,fdc,95,41
51572411282,ddf,146,5
51572417530,bac,98,8
51572436079,fdb,176,5
51572468354,dee,144,30
51572473682,ede,291,216
51572479677,fgc,121,25
51572487887,cad,122,18
51572490978,bgg,76,42
51572497330,bcf,97,142
51572508115,dgg,37,371
51572511112,edd,6,129
51572528452,cbf,149,36
51572549763,aab,218,99
51572559348,bga,152,5
51572581044,gca,227,5
51572610020,cag,65,31
51572617266,acf,161,43
51572623344,fbg,205,166
51572630590,gbf,58,5
51572632625,fbc,262,53
51572649078,ggg,110,251
51572656851,eec,287,311
51572660309,gae,282,91
51572690789,cag,166,26
51572691400,ffe,44,424
51572736316,dgd,148,172
51572747289,ced,118,59
51572748110,gde,235,221
51572754890,dfa,173,104
51572836800,ebd,231,13
51572848133,fab,53,5
51572852024,dba,252,156
51572881070,agg,4,5
51572893835,eea,87,5
51572909979,bbb,109,53
51572917989,bfd,175,143
51572930043,bbb,4,43
51572930952,cgg,141,55
51572950254,eac,31,248
51572952638,cab,132,400
51572968810,bgd,246,91
51572974651,bde,134,101
51572985552,bae,178,19
51572987161,dcb,17,16
51573000384,cdg,266,44
51573010737,aef,93,178
51573019652,aca,270,5
51573023493,dbb,149,131
51573029847,add,241,303
51573043035,age,81,133
51573058727,fgf,57,5
51573065354,edc,1,5
51573068432,bgf,164,195
51573074151,bec,41,153
51573083733,fda,295,152
51573090969,gab,197,36
51573100622,gbb,85,5
51573125603,adg,250,23
51573133031,dbd,98,423
51573136272,bab,125,5
51573153644,cfa,128,299
51573235973,bea,78,79
51573264567,aaa,98,5
51573277313,aeg,40,447
51573331618,cbe,70,107
51573332353,dad,37,53
51573337300,dfb,206,8
51573353802,dfd,7,116
51573360981,ccc,145,172
51573375109,dbg,81,24
51573382935,gaf,35,22
51573416807,cde,19,202
51573429437,gff,202,175
51573448106,cef,286,5
51573465662,egf,197,5
51573469044,ccf,284,63
51573480377,gbg,45,44
51573484190,ebd,236,13
51573485407,gcd,16,53
51573486014,aca,79,5
51573489066,ega,174,92
51573495679,adb,265,142
51573517883,ece,116,51
51573527941,adc,227,461
51573568561,cgd,293,154
51573585750,ada,47,17
51573614898,ggd,232,205
51573618837,gce,139,80
51573670320,dbf,290,88
51573674887,bad,159,5
51573679177,bcb,254,11
51573690833,eaf,108,192
51573726146,edg,53,113
51573737936,ggf,21,16
51573753777,eab,144,248
51573756043,fac,246,27
51573764262,gdf,217,19
51573777583,bcg,244,5
51573779220,bbc,85,377
51573783822,gbe,8,35
51573785257,acf,1,36
51573788912,ege,172,5
51573809211,dec,166,5
51573836773,ccd,259,50
51573838886,gad,95,243
51573897133,dgc,291,5
51573911746,abb,50,263
51573915757,cbe,230,126
51573951744,eag,210,72
51573968871,cgc,139,107
51573972821,fcg,248,8
51573990549,bad,40,5
